id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1531988884543770629,https://twitter.com/rphitang2/status/1531988884543770629,Wed Jun 01 13:19:47 +0000 2022,2022-06-01 13:19:47+00:00,rphitang2,काङ्ग्रेसको कट्टु लाएर जोगाएको इज्जत धेरै दिन जोगिएला जस्तो छैन नी 🤔,retweet,,,,,7,,,,ne,,,0,1531978718146531328,jHakash_S22,1397123071929057282,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",946969813523374080,Sat Dec 30 05:02:52 +0000 2017,False,#नाम☝️#पेशा प्रदेशि#follow back 💯 नयाँ नयाँ ठाउँमा घुम्न र#फिल्म हेर्न अति नै मन पर्छ 😍#टुइट खासै लेखिन्न😂follow गरेर अन फलो गर्ने लाई खास ध्यान राखिन्छ,235605,12886,5828,2,नेपाल 🇳🇵❤️,राम प्रसाद 🇳🇵😘😍🙏,263858,,,False
1531988899622375425,https://twitter.com/tathagat_swami/status/1531988899622375425,Wed Jun 01 13:19:51 +0000 2022,2022-06-01 13:19:51+00:00,tathagat_swami,"नेपालको लोकतान्त्रिक गणतन्त्र जस्तै भेल पाजी पनि हो ! 
मुखमा जे आयो बोल्ने र जनताले मजा लिने !
भेले लोकप्रिय
मिदि लोकप्रिय
के गर्नु देशको दशा https://t.co/fjcMK4ubpA",original,,,,https://twitter.com/i/web/status/1531988899622375425,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1494663687105179648,Fri Feb 18 13:23:07 +0000 2022,False,Nationlist Nepali... loyal to Nation sanatan Dharma and Shah Dynasty,883,374,387,1,,Tathagat Swami (केशब खड्ग कौशल्या खड्का),1335,,,False
