id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1576492838745178112,https://twitter.com/UmaDasi6/status/1576492838745178112,Sun Oct 02 08:42:37 +0000 2022,2022-10-02 08:42:37+00:00,UmaDasi6,"#बलिप्रथा_बन्द_गरौँ
देवीभागवतमा भनिएको छ कि पशुपन्छीलाई मारेर आहार गर्ने निर्दयी मानवलाई यमकाे दूतले नरकमा लगेर घोर यातना दिनेछन् ।अधिक जानकारीको लागि पढ्नुहोस् पुस्तक ""ज्ञान गंगा""। 
Save Animals https://t.co/0PyMrf1dQu",retweet,,बलिप्रथा_बन्द_गरौँ,,,6,,,,ne,,,0,1576460179662548992,JhamakDas,1556201474081771521,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1247149848454787075,Mon Apr 06 13:11:19 +0000 2020,False,sat Saheb ji🙏,19009,675,196,0,,Uma Dasi,20135,,,False
1576493081901211648,https://twitter.com/MouryaRamnewal/status/1576493081901211648,Sun Oct 02 08:43:35 +0000 2022,2022-10-02 08:43:35+00:00,MouryaRamnewal,"#बलिप्रथा_बन्द_गरौँ
 पशु बलि एक क्रूर कर्म हो। हामीले कुनै पशुको बलि नभएर आफूमा भएका अवगुणहरुको बलि दिनुपर्छ। ज्ञान ना भएरा हामी जीव हत्या भाएरा खुशी मनाई रामरो मन छू https://t.co/XruazycgbN",retweet,,बलिप्रथा_बन्द_गरौँ,,,45,,,,ne,,,0,1575669063711195136,Lalman69417573,1562629673552515072,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1556545024305016832,Mon Aug 08 07:38:19 +0000 2022,False,Kabir is god,810,4,10,0,,Ramnewal Mourya,807,,,False
1576493141258997761,https://twitter.com/MouryaRamnewal/status/1576493141258997761,Sun Oct 02 08:43:49 +0000 2022,2022-10-02 08:43:49+00:00,MouryaRamnewal,"#बलिप्रथा_बन्द_गरौँ
 देवी भागवतमा उल्लेख छ, “जिउँदो पशुलाई मारी पेट भर्नेले ७ जन्म खरायो, ७ जन्म माछा, तीन जन्म सुँगुर, ७ जन्म कुखुरा र पशु जुनी हुँदै सर्प, बिच्छी, आदि अनेकौँ जुनी प्राप्त गरेर कष्ट भोग्नुपर्छ।” https://t.co/WjjGGWKdAu",retweet,,बलिप्रथा_बन्द_गरौँ,,,56,,,,ne,,,0,1575666817124945921,Mahendr77234171,1487359226653863940,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1556545024305016832,Mon Aug 08 07:38:19 +0000 2022,False,Kabir is god,812,4,10,0,,Ramnewal Mourya,809,,,False
1576493217545355264,https://twitter.com/NepalPressnp/status/1576493217545355264,Sun Oct 02 08:44:07 +0000 2022,2022-10-02 08:44:07+00:00,NepalPressnp,"बालेनलाई सुमन सायमीको सुझाव–काम गर्ने सोच र शैली बदल्नुस्,नत्र बर्बाद हुन्छ
भिडियो युट्युबमा हेर्न यस लिंकमा जानुहोस् :
https://t.co/5N8FlqC9GV
#NepalPress https://t.co/5tAjVLPhuV",original,,,,https://twitter.com/i/web/status/1576493217545355264,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1322048786395377665,Fri Oct 30 05:32:59 +0000 2020,False,"NepalPress
नेपाल प्रेस डटकमको अफिसियल ट्वीटर ह्यान्डिल
Official twitter handle of http://nepalpress.com",150,16282,29,58,,NepalPress,56031,,,False
1576493277481558017,https://twitter.com/KabitaRajbansh4/status/1576493277481558017,Sun Oct 02 08:44:21 +0000 2022,2022-10-02 08:44:21+00:00,KabitaRajbansh4,"#बलिप्रथा_बन्द_गरौँ
Save Animals 
#धरतीमा_अवतार_संत_रामपालजी पशु बलि एक क्रूर कर्म हो। हामीले कुनै पशुको बलि नभएर आफूमा भएका अवगुणहरुको बलि दिनुपर्छ। https://t.co/fhSIWO7Pzv",original,,बलिप्रथा_बन्द_गरौँ धरतीमा_अवतार_संत_रामपालजी,,https://twitter.com/i/web/status/1576493277481558017,0,,,,ne,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1523939761924190209,Tue May 10 08:21:29 +0000 2022,False,Sat saheb,6457,312,473,0,,Kabita Rajbanshi🇳🇵🙏🙏,13675,,,False
1576493286461648896,https://twitter.com/Lg151755Sah/status/1576493286461648896,Sun Oct 02 08:44:23 +0000 2022,2022-10-02 08:44:23+00:00,Lg151755Sah,"#बलिप्रथा_बन्द_गरौँ

Save Animals

👉🏻 पशु बलि एक क्रूर कर्म हो। हामीले कुनै पशुको बलि नभएर आफूमा भएका अवगुणहरुको बलि दिनुपर्छ। https://t.co/0EtFljpK1C",retweet,,बलिप्रथा_बन्द_गरौँ,,,5,,,,ne,,,0,1576477975733620736,Mandevdas3,1489791551534338054,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1569491751261577216,Tue Sep 13 01:03:02 +0000 2022,False,"🌹🌹 Sat saheb Ji to all 🌹🌹
I'm the follower of Sant Rampal Ji Maharaj ❤️💯❤️💯💯💯🌹🌹🌹😍
I'm from Nepal 💯❤️🌹👍❤️
Follow me plz..❤️❤️ follow back 💯💯💯💯",103,97,185,0,,Lalan Gupta,5543,,,False
1576493342107369473,https://twitter.com/DeepikaKarn1/status/1576493342107369473,Sun Oct 02 08:44:37 +0000 2022,2022-10-02 08:44:37+00:00,DeepikaKarn1,"आज शिक्षित समाजले पशु बलिको विषयमा विचार गरेर आफ्ना शास्त्रहरु नियाल्न सक्छ। ज्ञानी मानिसले भगवानको संविधानमा विश्वास गर्छ। पशु बलिको बारेमा थप जानकारीका लागि सन्त रामपालजी महाराजद्वारा लिखित पुस्तक ज्ञान गंगा पढ्नुहोस्।
#बलिप्रथा_बन्द_गरौँ 
Save Animals https://t.co/pgL9JomFA2",retweet,,,,,17,,,,ne,,,0,1576118470629990402,sunitak46781699,1461990726015746052,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1399361270155857929,Mon May 31 13:45:28 +0000 2021,False,,7456,73,32,0,,Deepika Karn,6364,,,False
1576493607195852800,https://twitter.com/matrikas/status/1576493607195852800,Sun Oct 02 08:45:40 +0000 2022,2022-10-02 08:45:40+00:00,matrikas,"बालेनलाई सुमन सायमीको सुझाव–काम गर्ने सोच र शैली बदल्नुस्,नत्र बर्बाद हुन्छ
भिडियो युट्युबमा हेर्न यस लिंकमा जानुहोस् :
https://t.co/5N8FlqC9GV
#NepalPress https://t.co/5tAjVLPhuV",retweet,,,,,1,,,,ne,,,0,1576493217545355264,NepalPressnp,1322048786395377665,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",127489759,Mon Mar 29 11:05:36 +0000 2010,False,"Editor-in-chief @NepalPressnp 
Former deputy editor @Online_khabar 
Former News-editor @News24nepal2",40627,58795,3704,72,"Likhu, 1 Ramechhap,Nepal",Matrika Poudel,51184,,,False
1576493712623906816,https://twitter.com/pratapbikash7/status/1576493712623906816,Sun Oct 02 08:46:05 +0000 2022,2022-10-02 08:46:05+00:00,pratapbikash7,@kcsabin2014 जब एउटी १७ वर्षे नारीले बलत्कार जस्तो जघन्य अपराधलाई त्यत्तिकै दोष त पक्कै पनि नलगाउनु पर्ने हो।,reply,,,,,0,kcsabin2014,1576467891565654016,3634841474,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1313005411788677121,Mon Oct 05 06:38:03 +0000 2020,False,✍️म एक भ्रष्टचार विराेधि हुँ! ✍️म अातँकवादी हाेइन! ✍️म न्यायकाे सम्मान् गर्छु!न्यायमाथि भराेसा गर्न सक्दैन! 💘प्रेम बाँड्न जानेकाे छु!अाश गर्न जानेकाे छैन💓💓,44726,7213,6643,4,,प्रताप विकाश,37998,,,False
1576493717174685697,https://twitter.com/RajeshR37736888/status/1576493717174685697,Sun Oct 02 08:46:06 +0000 2022,2022-10-02 08:46:06+00:00,RajeshR37736888,"@ShahBalen #बलिप्रथा_बन्द_गरौँ
आज शिक्षित समाजले पशु बलिको विषयमा विचार गरेर आफ्ना शास्त्रहरु नियाल्न सक्छ। ज्ञानी मानिसले भगवानको संविधानमा विश्वास गर्छ। पशु बलिको बारेमा थप जानकारीका लागि सन्त रामपालजी महाराजद्वारा लिखित पुस्तक ज्ञान गंगा पढ्नुहोस्।
Save Animals",retweet,,बलिप्रथा_बन्द_गरौँ,,,9,,,,ne,,,0,1576130207991242753,BhumiDashi,1532999434413686784,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1564206048407236610,Mon Aug 29 10:59:55 +0000 2022,False,,563,10,28,0,,Rajesh Rajbhar,593,,,False
