id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1577968120320647170,https://twitter.com/modani_prem/status/1577968120320647170,Thu Oct 06 10:24:51 +0000 2022,2022-10-06 10:24:51+00:00,modani_prem,@AcharyaPramodk नचनिया का गधा,reply,,,,,0,AcharyaPramodk,1577916687533641728,2583217418,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1346845471042539521,Wed Jan 06 15:46:18 +0000 2021,False,,14979,1269,3853,0,तुम्हारी सोच से परे,prem chand modani,11935,,,False
1577968276428460033,https://twitter.com/GtmMoti/status/1577968276428460033,Thu Oct 06 10:25:28 +0000 2022,2022-10-06 10:25:28+00:00,GtmMoti,"अव त धेरै जसो अनलाईन ख़बर प्रायोजित समाचार नै हुन जस्तो लाग्नथाल्यो, वास्तविकता भन्दाबढी कसैको पक्षपोषण वा कसैको चरित्र हननको लागि लेखिन्छन् ??✍️🤔",original,,,,https://twitter.com/i/web/status/1577968276428460033,0,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2898176791,Thu Nov 13 05:51:44 +0000 2014,False,"Water Resource Engineer, Hindu Brahman, Rt/ likes rnt endorsement, Rt & follow=100% fb, No DM",66369,14385,15157,0,Nepal,🇳🇵Moti Raj Gautam🇳🇵,55090,,,False
1577968601440845825,https://twitter.com/GautamSaradha/status/1577968601440845825,Thu Oct 06 10:26:46 +0000 2022,2022-10-06 10:26:46+00:00,GautamSaradha,"#FactsAboutDurga
on Happy Dashain⏩ देवी दुर्गाले श्री ब्रह्माजीलाई तिम्रो वंशज (ब्राह्मण) हरु तिमी जस्तै ठग र कपटी हुने तथा आफुलाई उच्च मान्ने र शास्त्रविरुद्ध साधना जनतालाई बताएर आफूसंगै उनिहरुलाई पनि नर्कको भागी बनाउने श्राप दिनुभयो। https://t.co/hDf7zUf9Od",retweet,,FactsAboutDurga,,,9,,,,ne,,,0,1577957548438671365,RawalUpendar,1509415916768948226,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1556946807137058817,Tue Aug 09 10:14:13 +0000 2022,False,Sant rampalji maharaj follow,16798,617,822,0,,Saradha gautam,17779,,,False
1577968617752514560,https://twitter.com/cooolrims/status/1577968617752514560,Thu Oct 06 10:26:50 +0000 2022,2022-10-06 10:26:50+00:00,cooolrims,@Bhismak1962 @2Saaagar घोडा हो कि कुकुर हो दाजु यो ?,reply,,,,,0,Bhismak1962,1577954019737497600,2725762518,ne,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",135129114,Tue Apr 20 12:17:50 +0000 2010,False,"नेपालीमा लेख्न मन पराउने , अरुको काम मा आफ्नो काम मिसाएर गरिरहेको एक नेपाली जसलाई कसैले मार्न न चाहेर बाचिरहेको, मेरा tweet  व्यक्तिगत हुन् !!'B+ve'",1179,64358,23794,43,काठमान्डौ ,कुल रिम्स,185385,,,False
1577968727303208960,https://twitter.com/GopalBaral20/status/1577968727303208960,Thu Oct 06 10:27:16 +0000 2022,2022-10-06 10:27:16+00:00,GopalBaral20,"पापकुंश एकादशी व्रत ❣️
भगवान स्वरुप पदनभको आरधना गरिने यस एकादशीको ब्रतले यमलोकको यातना बाट मुक्ती पाईने र मृत्यु पश्चात् स्वर्गलोक प्राप्त हुने बिश्वास गरिन्छ! बिष्णु तथा शिवभक्तका लागि अझै विशेष मानिने यो एकादशिको महिमासंग जोडिएको अर्को शास्त्रीय बिश्वासमा आजको व्रत सफल 👇️ https://t.co/5nf3rY8NJQ",retweet,,,,,29,,,,ne,,,0,1577827765411352576,kcsabin2014,3634841474,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1007871532427763712,Sat Jun 16 06:24:33 +0000 2018,False,"सुन्दर अनुहारले व्यक्तित्व झल्काउँदैन: सुन्दर मस्तिष्कले अवश्य झल्काउँछ!❤️👏👉
@GopalBaral20👈",212761,12099,10066,1,"काठमाडौं ,नेपाल 🇳🇵",Gopal Baral🇳🇵,133801,,,False
1577968978584018945,https://twitter.com/ahmd07772941/status/1577968978584018945,Thu Oct 06 10:28:16 +0000 2022,2022-10-06 10:28:16+00:00,ahmd07772941,"🇳🇵VGN Rider🇳🇵 (@LoveToRide____) Tweeted:
मुतेर पुति पखाल्दै हाम्री दिदि। https://t.co/gSJupQEwVt (https://t.co/awSvF6vXWl)",retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/967662824636825605/pu/img/I84uNbi6JW4Wz_Nv.jpg,,366,,,,ne,,False,0,1304950516166713344,Dilkara00996539,1263561971426906113,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1509291503734202369,Wed Mar 30 22:10:38 +0000 2022,False,,2821,138,19,2,,احمد,2819,,,False
1577969134201020417,https://twitter.com/Dharane111/status/1577969134201020417,Thu Oct 06 10:28:53 +0000 2022,2022-10-06 10:28:53+00:00,Dharane111,"चोर लुटेरा हरुले चलाएको देश नेपालमा 
एउटा देशको नाम अन्तर्राष्ट्रिय स्तरमा राखिरहेको खेलाडी लाई 
सन्सारको आतंकबादी  लाई जस्तो अपराधी ठानेर आफ्नै देशको बेइज्जत गरिन्छ !
भोलि आरोप सहि नभए यो चोर नेताको पुच्छर  नेपाल प्रहरीले के फेरि इज्जत फर्काइ दिन सक्छ ?",original,,,,https://twitter.com/i/web/status/1577969134201020417,0,,,,ne,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1005822529141919745,Sun Jun 10 14:42:33 +0000 2018,False,"पुरानो टुइटर एकाउन्ट @Dharane11 टुइटरले खायो एकाउन्ट मात्रै कहाँ होर ९ साल देखिको 90K ट्विट र कयौ साथिभाइ सगै हराए 
मनपर्ने कल्ब रियल माद्रीड र चेल्सी",29764,2768,2983,0,,१.राजे,11955,,,False
1577969148222930944,https://twitter.com/AryalaMainya/status/1577969148222930944,Thu Oct 06 10:28:56 +0000 2022,2022-10-06 10:28:56+00:00,AryalaMainya,"#FactsAboutDurga
 देवी दुर्गाले श्री ब्रह्माजीलाई तिम्रो वंशज (ब्राह्मण) हरु तिमी जस्तै ठग र कपटी हुने तथा आफुलाई उच्च मान्ने र शास्त्रविरुद्ध साधना जनतालाई बताएर आफूसंगै उनिहरुलाई पनि नर्कको भागी बनाउने श्राप दिनुभयो।माताले यस्तो कठोर श्राप दिने कारण जान्न पढ्नुहोस पुस्तक",retweet,,FactsAboutDurga,,,69,,,,ne,,,0,1577481799114293248,MaheshowerD,1293059275661570048,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1574963762268106753,Wed Sep 28 03:27:38 +0000 2022,False,,1842,30,111,0,,मैंया अर्याल,1827,,,False
1577969187699699714,https://twitter.com/DsRamsharan/status/1577969187699699714,Thu Oct 06 10:29:06 +0000 2022,2022-10-06 10:29:06+00:00,DsRamsharan,"#FactsAboutDurga
on Happy Dashain           देवी दुर्गाले श्री ब्रह्माजीलाई तिम्रो वंशज (ब्राह्मण) हरु तिमी जस्तै ठग र कपटी हुने तथा आफुलाई उच्च मान्ने र शास्त्रविरुद्ध साधना जनतालाई बताएर आफूसंगै उनिहरुलाई पनि नर्कको भागी बनाउने श्राप दिनुभयो। माताले यस्तो कठोर श्राप दिने कारण https://t.co/G8rpROCsxG",retweet,,FactsAboutDurga,,,11,,,,ne,,,0,1577921072024125441,sanchit43289472,1527999096426229760,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1370622577937289217,Sat Mar 13 06:31:20 +0000 2021,False,sant rampal ji maharaj ji ki jay,51724,319,57,0,,Ramsharan Ds,54095,,,False
1577969237519650816,https://twitter.com/DsRamsharan/status/1577969237519650816,Thu Oct 06 10:29:18 +0000 2022,2022-10-06 10:29:18+00:00,DsRamsharan,"#FactsAboutDurga
on Happy Dashain     देवी दुर्गाले श्री ब्रह्माजीलाई तिम्रो वंशज (ब्राह्मण) हरु तिमी जस्तै ठग र कपटी हुने तथा आफुलाई उच्च मान्ने र शास्त्रविरुद्ध साधना जनतालाई बताएर आफूसंगै उनिहरुलाई पनि नर्कको भागी बनाउने श्राप दिनुभयो। माताले यस्तो कठोर श्राप दिने https://t.co/h7UNIZn531",retweet,,FactsAboutDurga,,,15,,,,ne,,,0,1577921481316892672,sanchit43289472,1527999096426229760,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1370622577937289217,Sat Mar 13 06:31:20 +0000 2021,False,sant rampal ji maharaj ji ki jay,51727,319,57,0,,Ramsharan Ds,54098,,,False
