id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1573134476045324288,https://twitter.com/RameshB82446853/status/1573134476045324288,Fri Sep 23 02:17:41 +0000 2022,2022-09-23 02:17:41+00:00,RameshB82446853,"#श्राद्ध_गर्नु_गलत_हो
 पवित्र श्रीमद् भागवत गीता जी मा श्राद्ध क्रिया को बारेमा के भनिएको छ? जान्नको लागि अवश्य पढ्नुहोस् धार्मिक पुस्तक (ज्ञान गंगा) https://t.co/CYVw1C372f",retweet,,श्राद्ध_गर्नु_गलत_हो,,,3,,,,ne,,,0,1573133007233466369,da72661785,1517684388188028929,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1531294369768038401,Mon May 30 15:20:13 +0000 2022,False,I AM FOLLOWER OF SANT RAMPAL JI MAHARAJ,3146,199,198,0,,Ramesh Bhattarai,3229,,,False
1573134499554426880,https://twitter.com/rambaha17319355/status/1573134499554426880,Fri Sep 23 02:17:46 +0000 2022,2022-09-23 02:17:46+00:00,rambaha17319355,"#श्राद्ध_गर्नु_गलत_हो
हाम्रा पुर्खाहरू जब जिउँदै थिए, दिनमा दुई-दुई पटक भोजन गर्ने गर्दथे। अब पण्डितजी एक दिन कागलाई छतमाथि रोटी दिन लगाइ स्वयं भोजन खाएर भन्दछन् कि तपाईंका पुर्खाहरु एक सालका लागि तृप्त भए।यसकारण कबीरजी भन्नु हुन्छ-
रे भोली सी दुनिया, सतगुरु बिन कैसे सरिया। https://t.co/ryF7HpxKbZ",retweet,,श्राद्ध_गर्नु_गलत_हो,,,6,,,,ne,,,0,1573131080890458112,PartapDas34,1555854948956778496,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1517337941970161664,Fri Apr 22 03:02:26 +0000 2022,False,,25129,204,33,0,,ram bahadur xettri,24693,,,False
1573134509876596742,https://twitter.com/dayaram_gotame/status/1573134509876596742,Fri Sep 23 02:17:49 +0000 2022,2022-09-23 02:17:49+00:00,dayaram_gotame,"#श्राद्ध_गलत_क्रिया
 हाम्रा पुर्खाहरू जब जिउँदै थिए, दिनमा दुई-दुई पटक भोजन गर्ने गर्दथे। अब पण्डितजी एक दिन कागलाई छतमाथि रोटी दिन लगाइ स्वयं भोजन खाएर भन्दछन् कि तपाईंका पुर्खाहरु एक सालका लागि तृप्त भए।
यसकारण कबीरजी भन्नु हुन्छ-

रे भोली सी दुनिया, सतगुरु बिन कैसे सरिया।# https://t.co/MzjMgJjuTC",retweet,,श्राद्ध_गलत_क्रिया,,,3,,,,ne,,,0,1573129242325417984,gangapa38134261,1212228304230502402,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1466683277968699394,Fri Dec 03 08:19:15 +0000 2021,False,Mission satlok,27832,286,71,0,,Dayaram Gotame,28304,,,False
1573134533431824384,https://twitter.com/RadhaBhusal1/status/1573134533431824384,Fri Sep 23 02:17:54 +0000 2022,2022-09-23 02:17:54+00:00,RadhaBhusal1,"#श्राद्ध_गर्नु_गलत_हो
मार्कण्डेय पुराण । “पितृहरुले भने कि छोरा रुची! हाम्रो श्राद्ध निकाल, हामी दुःखी भइरहेका छौं।“ रुची ऋषिले जवाफ दिए कि पितृमहो वेदमा कर्म काण्ड मार्ग (श्राद्ध, पिण्ड दान गर्नु आदि) लाई मूर्खहरुको साधना भनिएको छ, अर्थात यो क्रिया व्यर्थ तथा शास्त्र विरुद्ध छ। https://t.co/fN2jHHdgR6",original,,श्राद्ध_गर्नु_गलत_हो,,https://twitter.com/i/web/status/1573134533431824384,0,,,,ne,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1241637314423488518,Sun Mar 22 08:06:45 +0000 2020,False,जय हो बन्दी छोड़ सतगुरु रामपाल जी महाराज की,92068,1334,1735,1,,Radha Bhusal,44900,,,False
1573134537932288001,https://twitter.com/DineshD77188033/status/1573134537932288001,Fri Sep 23 02:17:55 +0000 2022,2022-09-23 02:17:55+00:00,DineshD77188033,"@sunitak46781699 #श्राद्ध_गर्नु_गलत_हो
💠 हाम्रा पुर्खाहरू जब जिउँदै थिए, दिनमा दुई-दुई पटक भोजन गर्ने गर्दथे। अब पण्डितजी एक दिन कागलाई छतमाथि रोटी दिन लगाइ स्वयं भोजन खाएर भन्दछन् कि तपाईंका पुर्खाहरु एक सालका लागि तृप्त भए।
यसकारण कबीरजी भन्नु हुन्छ- 

रे भोली सी दुनिया, सतगुरु बिन कैसे सरिया।",retweet,,श्राद्ध_गर्नु_गलत_हो,,,0,,,,ne,,,0,1573132931643887617,das_jang,1384400017197133830,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1545781480701726720,Sat Jul 09 14:46:50 +0000 2022,False,"sat saheb 🙏
Misson satlok 🥀🌼",215,54,75,0,,Dinesh bhujel,4234,,,False
1573134542000754688,https://twitter.com/hariniroula24/status/1573134542000754688,Fri Sep 23 02:17:56 +0000 2022,2022-09-23 02:17:56+00:00,hariniroula24,"#श्राद्ध_गर्नु_गलत_हो
 हाम्रा पुर्खाहरू जब जिउँदै थिए, दिनमा दुई-दुई पटक भोजन गर्ने गर्दथे। अब पण्डितजी एक दिन कागलाई छतमाथि रोटी दिन लगाइ स्वयं भोजन खाएर भन्दछन् कि तपाईंका पुर्खाहरु एक सालका लागि तृप्त भए।
यसकारण कबीरजी भन्नु हुन्छ- 

रे भोली सी दुनिया, सतगुरु बिन कैसे सरिया। https://t.co/Pd9J75KcLD",retweet,,श्राद्ध_गर्नु_गलत_हो,,,15,,,,ne,,,0,1573131830236434433,ShivaDa86736992,1249249593583259648,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1539254868120059909,Tue Jun 21 16:47:36 +0000 2022,False,,25941,378,194,0,Nepal,Hari Niroula,30274,,,False
1573134560174706690,https://twitter.com/GitaDasi44/status/1573134560174706690,Fri Sep 23 02:18:01 +0000 2022,2022-09-23 02:18:01+00:00,GitaDasi44,"#श्राद्ध_गर्नु_गलत_हो
“पितृहरुले भने कि छोरा रुची! हाम्रो श्राद्ध निकाल, हामी दुःखी भइरहेका छौं।“ रुची ऋषिले जवाफ दिए कि पितृमहो वेदमा कर्म काण्ड मार्ग (श्राद्ध, पिण्ड दान गर्नु आदि) लाई मूर्खहरुको साधना भनिएको छ, अर्थात यो क्रिया व्यर्थ तथा शास्त्र विरुद्ध छ। https://t.co/crdmDYDPg0",retweet,,श्राद्ध_गर्नु_गलत_हो,,,1,,,,ne,,,0,1573132890606796800,Mahendr66414952,1434038102574600196,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1498185406642200576,Mon Feb 28 06:37:13 +0000 2022,False,,18975,239,20,0,,Gita Dasi,18830,,,False
1573134560619274241,https://twitter.com/sunitak46781699/status/1573134560619274241,Fri Sep 23 02:18:01 +0000 2022,2022-09-23 02:18:01+00:00,sunitak46781699,"पितृहरुले भने कि छोरा रुची! हाम्रो श्राद्ध निकाल, हामी दुःखी भइरहेका छौं।“ रुची ऋषिले जवाफ दिए कि पितृमहो वेदमा कर्म काण्ड मार्ग (श्राद्ध, पिण्ड दान गर्नु आदि) लाई मूर्खहरुको साधना भनिएको छ, अर्थात यो क्रिया व्यर्थ तथा शास्त्र विरुद्ध छ।
#श्राद्ध_गर्नु_गलत_हो https://t.co/XJAfYVPQzL",retweet,,,,,5,,,,ne,,,0,1573133606696157184,GeetaKC7,1253183262840598529,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1461990726015746052,Sat Nov 20 09:32:16 +0000 2021,False,Child of lord kabir💖🙏,43049,1599,133,0,,Sunita kc,44100,,,False
1573134565014900737,https://twitter.com/LalPrasadGurun2/status/1573134565014900737,Fri Sep 23 02:18:02 +0000 2022,2022-09-23 02:18:02+00:00,LalPrasadGurun2,"#श्राद्ध_गर्नु_गलत_हो
हाम्रा पुर्खाहरू जब जिउँदै थिए, दिनमा दुई-दुई पटक भोजन गर्ने गर्दथे। अब पण्डितजी एक दिन कागलाई छतमाथि रोटी दिन लगाइ स्वयं भोजन खाएर भन्दछन् कि तपाईंका पुर्खाहरु एक सालका लागि तृप्त भए।यसकारण कबीरजी भन्नु हुन्छ-
रे भोली सी दुनिया, सतगुरु बिन कैसे सरिया। https://t.co/ryF7HpxKbZ",retweet,,श्राद्ध_गर्नु_गलत_हो,,,6,,,,ne,,,0,1573131080890458112,PartapDas34,1555854948956778496,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1359519981411606528,Wed Feb 10 15:10:12 +0000 2021,False,,298,2446,3065,0,,Lal Prasad Gurung🇳🇵,65943,,,False
1573134566214475776,https://twitter.com/MinaDase/status/1573134566214475776,Fri Sep 23 02:18:02 +0000 2022,2022-09-23 02:18:02+00:00,MinaDase,"#श्राद्ध_गर्नु_गलत_हो💠 
हाम्रा पुर्खाहरू जब जिउँदै थिए, दिनमा दुई-दुई पटक भोजन गर्ने गर्दथे। अब पण्डितजी एक दिन कागलाई छतमाथि रोटी दिन लगाइ स्वयं भोजन खाएर भन्दछन् कि तपाईंका पुर्खाहरु एक सालका लागि तृप्त भए। https://t.co/w6cVQmsa5M",retweet,,श्राद्ध_गर्नु_गलत_हो,,,8,,,,ne,,,0,1573134003368239105,PawanSa35612357,1465153091586519043,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1531874490787168256,Wed Jun 01 05:45:43 +0000 2022,False,Sant Rampal Maharaja ke Jay ho,15055,135,28,0,,mina xettri,16024,,,False
